FORWARD_WALK,DASH,BACK_STEP,JUMP,FOR_JUMP,BACK_JUMP,STAND_GUARD,CROUCH_GUARD,AIR_GUARD,THROW_A,THROW_B,STAND_A,STAND_B,CROUCH_A,CROUCH_B,AIR_A,AIR_B,AIR_DA,AIR_DB,STAND_FA,STAND_FB,CROUCH_FA,CROUCH_FB,AIR_FA,AIR_FB,AIR_UA,AIR_UB,STAND_D_DF_FA,STAND_D_DF_FB,STAND_F_D_DFA,STAND_F_D_DFB,STAND_D_DB_BA,STAND_D_DB_BB,AIR_D_DF_FA,AIR_D_DF_FB,AIR_F_D_DFA,AIR_F_D_DFB,AIR_D_DB_BA,AIR_D_DB_BB,STAND_D_DF_FC,
0,0,0,3,3,3,0,0,0,1,2,6,14,5,2,4,9,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,3,3,0,0,0,4,2,15,22,4,6,4,22,0,0,5,3,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,3,1,3,0,0,0,1,1,7,13,3,3,13,3,0,0,2,4,3,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,


0,0,1,3,3,3,0,0,0,2,0,10,20,1,3,8,7,0,0,0,1,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,3,3,0,0,0,4,1,17,19,4,13,13,16,0,0,4,6,0,0,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,1,3,3,3,0,0,0,3,0,14,12,2,3,6,14,0,0,4,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,


0,0,0,3,3,3,0,0,0,2,2,14,22,4,5,7,13,0,0,2,11,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,3,3,0,0,0,3,2,12,15,6,6,8,7,0,0,2,6,3,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,3,3,0,0,0,4,1,7,22,6,2,13,10,0,0,2,5,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
